variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
security_and_login_information/ip_address_activity.json,"{'used_ip_address_v2': [{'ip': 'string', 'action': 'string', 'timestamp': 'number', 'user_agent': 'string'}]}",security_and_login_information,Missing,Missing,Missing,ip_address_activity.json,used_ip_address_v2,timestamp,Missing,Missing,Missing,Missing,number,"{'ip': 'string', 'action': 'string', 'timestamp': 'number', 'user_agent': 'string'}",number,Missing,Missing,Missing
security_and_login_information/ip_address_activity.json,"{'used_ip_address_v2': [{'ip': 'string', 'action': 'string', 'timestamp': 'number', 'user_agent': 'string'}]}",security_and_login_information,Missing,Missing,Missing,ip_address_activity.json,used_ip_address_v2,user_agent,Missing,Missing,Missing,Missing,string,"{'ip': 'string', 'action': 'string', 'timestamp': 'number', 'user_agent': 'string'}",string,Missing,Missing,Missing
security_and_login_information/two-factor_authentication.json,"{'media': 'array', 'label_values': [{'label': 'string', 'value': 'string'}], 'fbid': 'string'}",security_and_login_information,Missing,Missing,Missing,two-factor_authentication.json,media,Missing,Missing,Missing,Missing,Missing,array,array,Missing,Missing,Missing,Missing
security_and_login_information/your_facebook_activity_history.json,"{'last_activity_v2': {'last_activity_time': {'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}}}",security_and_login_information,Missing,Missing,Missing,your_facebook_activity_history.json,last_activity_v2,last_activity_time,site-ul web,activity_by_day,Missing,Missing,number,"{'last_activity_time': {'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}}","{'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}",{'activity_by_day': ['number']},number,Missing
security_and_login_information/your_facebook_activity_history.json,"{'last_activity_v2': {'last_activity_time': {'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}}}",security_and_login_information,Missing,Missing,Missing,your_facebook_activity_history.json,last_activity_v2,last_activity_time,AplicaÅ£ie Facebook,activity_by_day,Missing,Missing,number,"{'last_activity_time': {'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}}","{'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}",{'activity_by_day': ['number']},number,Missing
security_and_login_information/your_facebook_activity_history.json,"{'last_activity_v2': {'last_activity_time': {'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}}}",security_and_login_information,Missing,Missing,Missing,your_facebook_activity_history.json,last_activity_v2,last_activity_time,iPhone,activity_by_day,Missing,Missing,number,"{'last_activity_time': {'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}}","{'site-ul web': {'activity_by_day': ['number']}, 'AplicaÅ£ie Facebook': {'activity_by_day': ['number']}, 'iPhone': {'activity_by_day': ['number']}}",{'activity_by_day': ['number']},number,Missing
security_and_login_information/record_details.json,"{'admin_records_v2': [{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}]}",security_and_login_information,Missing,Missing,Missing,record_details.json,admin_records_v2,event,Missing,Missing,Missing,Missing,string,"{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}",string,Missing,Missing,Missing
security_and_login_information/record_details.json,"{'admin_records_v2': [{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}]}",security_and_login_information,Missing,Missing,Missing,record_details.json,admin_records_v2,session,created_timestamp,Missing,Missing,Missing,number,"{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}","{'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}",number,Missing,Missing
security_and_login_information/record_details.json,"{'admin_records_v2': [{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}]}",security_and_login_information,Missing,Missing,Missing,record_details.json,admin_records_v2,session,user_agent,Missing,Missing,Missing,string,"{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}","{'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}",string,Missing,Missing
security_and_login_information/record_details.json,"{'admin_records_v2': [{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}]}",security_and_login_information,Missing,Missing,Missing,record_details.json,admin_records_v2,session,datr_cookie,Missing,Missing,Missing,string,"{'event': 'string', 'session': {'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}}","{'created_timestamp': 'number', 'user_agent': 'string', 'datr_cookie': 'string'}",string,Missing,Missing
security_and_login_information/device_login_cookies.json,"{'media': 'array', 'label_values': [{'label': 'string', 'timestamp_value': 'number'}], 'fbid': 'string'}",security_and_login_information,Missing,Missing,Missing,device_login_cookies.json,media,Missing,Missing,Missing,Missing,Missing,array,array,Missing,Missing,Missing,Missing
security_and_login_information/recognized_devices.json,"{'recognized_devices_v2': [{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}]}",security_and_login_information,Missing,Missing,Missing,recognized_devices.json,recognized_devices_v2,name,Missing,Missing,Missing,Missing,string,"{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}",string,Missing,Missing,Missing
security_and_login_information/recognized_devices.json,"{'recognized_devices_v2': [{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}]}",security_and_login_information,Missing,Missing,Missing,recognized_devices.json,recognized_devices_v2,created_timestamp,Missing,Missing,Missing,Missing,number,"{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}",number,Missing,Missing,Missing
security_and_login_information/recognized_devices.json,"{'recognized_devices_v2': [{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}]}",security_and_login_information,Missing,Missing,Missing,recognized_devices.json,recognized_devices_v2,updated_timestamp,Missing,Missing,Missing,Missing,number,"{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}",number,Missing,Missing,Missing
security_and_login_information/recognized_devices.json,"{'recognized_devices_v2': [{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}]}",security_and_login_information,Missing,Missing,Missing,recognized_devices.json,recognized_devices_v2,ip_address,Missing,Missing,Missing,Missing,string,"{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}",string,Missing,Missing,Missing
security_and_login_information/recognized_devices.json,"{'recognized_devices_v2': [{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}]}",security_and_login_information,Missing,Missing,Missing,recognized_devices.json,recognized_devices_v2,user_agent,Missing,Missing,Missing,Missing,string,"{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}",string,Missing,Missing,Missing
security_and_login_information/recognized_devices.json,"{'recognized_devices_v2': [{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}]}",security_and_login_information,Missing,Missing,Missing,recognized_devices.json,recognized_devices_v2,datr_cookie,Missing,Missing,Missing,Missing,string,"{'name': 'string', 'created_timestamp': 'number', 'updated_timestamp': 'number', 'ip_address': 'string', 'user_agent': 'string', 'datr_cookie': 'string'}",string,Missing,Missing,Missing
security_and_login_information/browser_cookies.json,"{'datr_stats_v2': {'YvP_********************': ['number'], 'x8Mo********************': ['number'], 'U4bP********************': ['number'], 'Osgw********************': ['number'], 'kK7A********************': ['number'], 'Ojv0********************': ['number'], 'woOG********************': ['number'], 'phvv********************': ['number'], '9P3R********************': ['number'], 'kk4N********************': ['number'], 'k67A********************': ['number'], 'AjLr********************': ['number'], 'RYTG********************': ['number'], 'OvnT********************': ['number'], 'eQXd********************': ['number'], 'zDqd********************': ['number'], 'Pf4x********************': ['number'], 'bedU********************': ['number'], 'PedU********************': ['number'], '4Ktb********************': ['number'], '7zYg********************': ['number'], '6DYQ********************': ['number'], 'tNv9********************': ['number'], 'dRfk********************': ['number'], '9YrK********************': ['number'], '5ZPD********************': ['number'], 'DyHB********************': ['number'], 'UP-_********************': ['number'], 'Y8K9********************': ['number'], 'ky69********************': ['number'], 'pXm5********************': ['number'], 'Fl-T********************': ['number'], 'UQSS********************': ['number'], '9Kd0********************': ['number'], 'ZSZy********************': ['number'], 'N0wo********************': ['number'], 'WQLx********************': ['number'], 'Brtu********************': ['number'], '7mWs********************': ['number'], 'rHKi********************': ['number'], 'A-C1********************': ['number'], 'Imus********************': ['number'], '0R-r********************': ['number'], 'Qyyn********************': ['number'], '9CWj********************': ['number'], 'L9uh********************': ['number'], 'e6Kc********************': ['number'], 'jE2b********************': ['number'], '4_2q********************': ['number'], 'hCPp********************': ['number'], 'yXfX********************': ['number']}}",security_and_login_information,Missing,Missing,Missing,browser_cookies.json,datr_stats_v2,YvP_********************,Missing,Missing,Missing,Missing,number,"{'YvP_********************': ['number'], 'x8Mo********************': ['number'], 'U4bP********************': ['number'], 'Osgw********************': ['number'], 'kK7A********************': ['number'], 'Ojv0********************': ['number'], 'woOG********************': ['number'], 'phvv********************': ['number'], '9P3R********************': ['number'], 'kk4N********************': ['number'], 'k67A********************': ['number'], 'AjLr********************': ['number'], 'RYTG********************': ['number'], 'OvnT********************': ['number'], 'eQXd********************': ['number'], 'zDqd********************': ['number'], 'Pf4x********************': ['number'], 'bedU********************': ['number'], 'PedU********************': ['number'], '4Ktb********************': ['number'], '7zYg********************': ['number'], '6DYQ********************': ['number'], 'tNv9********************': ['number'], 'dRfk********************': ['number'], '9YrK********************': ['number'], '5ZPD********************': ['number'], 'DyHB********************': ['number'], 'UP-_********************': ['number'], 'Y8K9********************': ['number'], 'ky69********************': ['number'], 'pXm5********************': ['number'], 'Fl-T********************': ['number'], 'UQSS********************': ['number'], '9Kd0********************': ['number'], 'ZSZy********************': ['number'], 'N0wo********************': ['number'], 'WQLx********************': ['number'], 'Brtu********************': ['number'], '7mWs********************': ['number'], 'rHKi********************': ['number'], 'A-C1********************': ['number'], 'Imus********************': ['number'], '0R-r********************': ['number'], 'Qyyn********************': ['number'], '9CWj********************': ['number'], 'L9uh********************': ['number'], 'e6Kc********************': ['number'], 'jE2b********************': ['number'], '4_2q********************': ['number'], 'hCPp********************': ['number'], 'yXfX********************': ['number']}",number,Missing,Missing,Missing
security_and_login_information/browser_cookies.json,"{'datr_stats_v2': {'YvP_********************': ['number'], 'x8Mo********************': ['number'], 'U4bP********************': ['number'], 'Osgw********************': ['number'], 'kK7A********************': ['number'], 'Ojv0********************': ['number'], 'woOG********************': ['number'], 'phvv********************': ['number'], '9P3R********************': ['number'], 'kk4N********************': ['number'], 'k67A********************': ['number'], 'AjLr********************': ['number'], 'RYTG********************': ['number'], 'OvnT********************': ['number'], 'eQXd********************': ['number'], 'zDqd********************': ['number'], 'Pf4x********************': ['number'], 'bedU********************': ['number'], 'PedU********************': ['number'], '4Ktb********************': ['number'], '7zYg********************': ['number'], '6DYQ********************': ['number'], 'tNv9********************': ['number'], 'dRfk********************': ['number'], '9YrK********************': ['number'], '5ZPD********************': ['number'], 'DyHB********************': ['number'], 'UP-_********************': ['number'], 'Y8K9********************': ['number'], 'ky69********************': ['number'], 'pXm5********************': ['number'], 'Fl-T********************': ['number'], 'UQSS********************': ['number'], '9Kd0********************': ['number'], 'ZSZy********************': ['number'], 'N0wo********************': ['number'], 'WQLx********************': ['number'], 'Brtu********************': ['number'], '7mWs********************': ['number'], 'rHKi********************': ['number'], 'A-C1********************': ['number'], 'Imus********************': ['number'], '0R-r********************': ['number'], 'Qyyn********************': ['number'], '9CWj********************': ['number'], 'L9uh********************': ['number'], 'e6Kc********************': ['number'], 'jE2b********************': ['number'], '4_2q********************': ['number'], 'hCPp********************': ['number'], 'yXfX********************': ['number']}}",security_and_login_information,Missing,Missing,Missing,browser_cookies.json,datr_stats_v2,x8Mo********************,Missing,Missing,Missing,Missing,number,"{'YvP_********************': ['number'], 'x8Mo********************': ['number'], 'U4bP********************': ['number'], 'Osgw********************': ['number'], 'kK7A********************': ['number'], 'Ojv0********************': ['number'], 'woOG********************': ['number'], 'phvv********************': ['number'], '9P3R********************': ['number'], 'kk4N********************': ['number'], 'k67A********************': ['number'], 'AjLr********************': ['number'], 'RYTG********************': ['number'], 'OvnT********************': ['number'], 'eQXd********************': ['number'], 'zDqd********************': ['number'], 'Pf4x********************': ['number'], 'bedU********************': ['number'], 'PedU********************': ['number'], '4Ktb********************': ['number'], '7zYg********************': ['number'], '6DYQ********************': ['number'], 'tNv9********************': ['number'], 'dRfk********************': ['number'], '9YrK********************': ['number'], '5ZPD********************': ['number'], 'DyHB********************': ['number'], 'UP-_********************': ['number'], 'Y8K9********************': ['number'], 'ky69********************': ['number'], 'pXm5********************': ['number'], 'Fl-T********************': ['number'], 'UQSS********************': ['number'], '9Kd0********************': ['number'], 'ZSZy********************': ['number'], 'N0wo********************': ['number'], 'WQLx********************': ['number'], 'Brtu********************': ['number'], '7mWs********************': ['number'], 'rHKi********************': ['number'], 'A-C1********************': ['number'], 'Imus********************': ['number'], '0R-r********************': ['number'], 'Qyyn********************': ['number'], '9CWj********************': ['number'], 'L9uh********************': ['number'], 'e6Kc********************': ['number'], 'jE2b********************': ['number'], '4_2q********************': ['number'], 'hCPp********************': ['number'], 'yXfX********************': ['number']}",number,Missing,Missing,Missing
security_and_login_information/browser_cookies.json,"{'datr_stats_v2': {'YvP_********************': ['number'], 'x8Mo********************': ['number'], 'U4bP********************': ['number'], 'Osgw********************': ['number'], 'kK7A********************': ['number'], 'Ojv0********************': ['number'], 'woOG********************': ['number'], 'phvv********************': ['number'], '9P3R********************': ['number'], 'kk4N********************': ['number'], 'k67A********************': ['number'], 'AjLr********************': ['number'], 'RYTG********************': ['number'], 'OvnT********************': ['number'], 'eQXd********************': ['number'], 'zDqd********************': ['number'], 'Pf4x********************': ['number'], 'bedU********************': ['number'], 'PedU********************': ['number'], '4Ktb********************': ['number'], '7zYg********************': ['number'], '6DYQ********************': ['number'], 'tNv9********************': ['number'], 'dRfk********************': ['number'], '9YrK********************': ['number'], '5ZPD********************': ['number'], 'DyHB********************': ['number'], 'UP-_********************': ['number'], 'Y8K9********************': ['number'], 'ky69********************': ['number'], 'pXm5********************': ['number'], 'Fl-T********************': ['number'], 'UQSS********************': ['number'], '9Kd0********************': ['number'], 'ZSZy********************': ['number'], 'N0wo********************': ['number'], 'WQLx********************': ['number'], 'Brtu********************': ['number'], '7mWs********************': ['number'], 'rHKi********************': ['number'], 'A-C1********************': ['number'], 'Imus********************': ['number'], '0R-r********************': ['number'], 'Qyyn********************': ['number'], '9CWj********************': ['number'], 'L9uh********************': ['number'], 'e6Kc********************': ['number'], 'jE2b********************': ['number'], '4_2q********************': ['number'], 'hCPp********************': ['number'], 'yXfX********************': ['number']}}",security_and_login_information,Missing,Missing,Missing,browser_cookies.json,datr_stats_v2,U4bP********************,Missing,Missing,Missing,Missing,number,"{'YvP_********************': ['number'], 'x8Mo********************': ['number'], 'U4bP********************': ['number'], 'Osgw********************': ['number'], 'kK7A********************': ['number'], 'Ojv0********************': ['number'], 'woOG********************': ['number'], 'phvv********************': ['number'], '9P3R********************': ['number'], 'kk4N********************': ['number'], 'k67A********************': ['number'], 'AjLr********************': ['number'], 'RYTG********************': ['number'], 'OvnT********************': ['number'], 'eQXd********************': ['number'], 'zDqd********************': ['number'], 'Pf4x********************': ['number'], 'bedU********************': ['number'], 'PedU********************': ['number'], '4Ktb********************': ['number'], '7zYg********************': ['number'], '6DYQ********************': ['number'], 'tNv9********************': ['number'], 'dRfk********************': ['number'], '9YrK********************': ['number'], '5ZPD********************': ['number'], 'DyHB********************': ['number'], 'UP-_********************': ['number'], 'Y8K9********************': ['number'], 'ky69********************': ['number'], 'pXm5********************': ['number'], 'Fl-T********************': ['number'], 'UQSS********************': ['number'], '9Kd0********************': ['number'], 'ZSZy********************': ['number'], 'N0wo********************': ['number'], 'WQLx********************': ['number'], 'Brtu********************': ['number'], '7mWs********************': ['number'], 'rHKi********************': ['number'], 'A-C1********************': ['number'], 'Imus********************': ['number'], '0R-r********************': ['number'], 'Qyyn********************': ['number'], '9CWj********************': ['number'], 'L9uh********************': ['number'], 'e6Kc********************': ['number'], 'jE2b********************': ['number'], '4_2q********************': ['number'], 'hCPp********************': ['number'], 'yXfX********************': ['number']}",number,Missing,Missing,Missing
