json_name,id,column_name,path,list_path,subfield_path,var_type,data_type,file_path,duplicate_flag
your_friends.json,friends:your_friends:name,name,"[""friends_v2"", ""name""]","[""friends_v2""]","[""name""]",list,string,connections/friends/your_friends.json,No
your_friends.json,friends:your_friends:timestamp,timestamp,"[""friends_v2"", ""timestamp""]","[""friends_v2""]","[""timestamp""]",list,number,connections/friends/your_friends.json,No
messenger_ui_settings.json,your_facebook_activity:messages:messenger_ui_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/messenger_ui_settings.json,No
messenger_ui_settings.json,your_facebook_activity:messages:messenger_ui_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/messenger_ui_settings.json,No
community_chats_settings.json,messages:community_chats_settings:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/community_chats_settings.json,No
community_chats_settings.json,messages:community_chats_settings:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/community_chats_settings.json,No
messenger_active_status_settings.json,your_facebook_activity:messages:messenger_active_status_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/messenger_active_status_settings.json,No
messenger_active_status_settings.json,your_facebook_activity:messages:messenger_active_status_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/messenger_active_status_settings.json,No
messaging_settings.json,your_facebook_activity:messages:messaging_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/messaging_settings.json,No
messaging_settings.json,your_facebook_activity:messages:messaging_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/messaging_settings.json,No
messenger_active_status_platform_settings.json,your_facebook_activity:messages:messenger_active_status_platform_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/messenger_active_status_platform_settings.json,No
messenger_active_status_platform_settings.json,your_facebook_activity:messages:messenger_active_status_platform_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/messenger_active_status_platform_settings.json,No
your_messenger_app_install_information.json,your_facebook_activity:messages:your_messenger_app_install_information:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/your_messenger_app_install_information.json,No
your_messenger_app_install_information.json,your_facebook_activity:messages:your_messenger_app_install_information:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/your_messenger_app_install_information.json,No
your_cross-app_messaging_settings.json,your_facebook_activity:messages:your_cross-app_messaging_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/messages/your_cross-app_messaging_settings.json,No
your_cross-app_messaging_settings.json,your_facebook_activity:messages:your_cross-app_messaging_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/messages/your_cross-app_messaging_settings.json,No
your_uncategorized_photos.json,your_facebook_activity:posts:your_uncategorized_photos:other_photos_v2:uri,uri,"[""other_photos_v2"", ""uri""]","[""other_photos_v2""]","[""uri""]",list,string,your_facebook_activity/posts/your_uncategorized_photos.json,No
your_uncategorized_photos.json,your_facebook_activity:posts:your_uncategorized_photos:other_photos_v2:creation_timestamp,creation_timestamp,"[""other_photos_v2"", ""creation_timestamp""]","[""other_photos_v2""]","[""creation_timestamp""]",list,number,your_facebook_activity/posts/your_uncategorized_photos.json,No
your_videos.json,your_facebook_activity:posts:your_videos:videos_v2:uri,uri,"[""videos_v2"", ""uri""]","[""videos_v2""]","[""uri""]",list,string,your_facebook_activity/posts/your_videos.json,No
your_videos.json,your_facebook_activity:posts:your_videos:videos_v2:creation_timestamp,creation_timestamp,"[""videos_v2"", ""creation_timestamp""]","[""videos_v2""]","[""creation_timestamp""]",list,number,your_facebook_activity/posts/your_videos.json,No
your_videos.json,your_facebook_activity:posts:your_videos:videos_v2:title,title,"[""videos_v2"", ""title""]","[""videos_v2""]","[""title""]",list,string,your_facebook_activity/posts/your_videos.json,No
your_videos.json,your_facebook_activity:posts:your_videos:videos_v2:description,description,"[""videos_v2"", ""description""]","[""videos_v2""]","[""description""]",list,string,your_facebook_activity/posts/your_videos.json,No
your_videos.json,your_facebook_activity:posts:your_videos:videos_v2:dubbing_info,dubbing_info,"[""videos_v2"", ""dubbing_info""]","[""videos_v2""]","[""dubbing_info""]",list,array,your_facebook_activity/posts/your_videos.json,No
your_videos.json,your_facebook_activity:posts:your_videos:videos_v2:media_variants,media_variants,"[""videos_v2"", ""media_variants""]","[""videos_v2""]","[""media_variants""]",list,array,your_facebook_activity/posts/your_videos.json,No
weather_forecast_settings.json,your_facebook_activity:other_activity:weather_forecast_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/weather_forecast_settings.json,No
weather_forecast_settings.json,your_facebook_activity:other_activity:weather_forecast_settings:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/weather_forecast_settings.json,No
your_recently_followed_history.json,your_facebook_activity:other_activity:your_recently_followed_history:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_recently_followed_history.json,No
your_recently_used_emojis.json,your_facebook_activity:other_activity:your_recently_used_emojis:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_recently_used_emojis.json,No
your_content_visibility_notification_history.json,your_facebook_activity:other_activity:your_content_visibility_notification_history:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_content_visibility_notification_history.json,No
your_content_visibility_notification_history.json,your_facebook_activity:other_activity:your_content_visibility_notification_history:label_values:value,value,"[""label_values"", ""value""]","[""label_values""]","[""value""]",list,string,your_facebook_activity/other_activity/your_content_visibility_notification_history.json,No
pokes.json,your_facebook_activity:other_activity:pokes:pokes_v2:poker,poker,"[""pokes_v2"", ""poker""]","[""pokes_v2""]","[""poker""]",list,string,your_facebook_activity/other_activity/pokes.json,No
pokes.json,your_facebook_activity:other_activity:pokes:pokes_v2:pokee,pokee,"[""pokes_v2"", ""pokee""]","[""pokes_v2""]","[""pokee""]",list,string,your_facebook_activity/other_activity/pokes.json,No
pokes.json,your_facebook_activity:other_activity:pokes:pokes_v2:rank,rank,"[""pokes_v2"", ""rank""]","[""pokes_v2""]","[""rank""]",list,number,your_facebook_activity/other_activity/pokes.json,No
pokes.json,your_facebook_activity:other_activity:pokes:pokes_v2:timestamp,timestamp,"[""pokes_v2"", ""timestamp""]","[""pokes_v2""]","[""timestamp""]",list,number,your_facebook_activity/other_activity/pokes.json,No
your_autofill_settings.json,your_facebook_activity:other_activity:your_autofill_settings:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_autofill_settings.json,No
your_video_consumption_summary.json,your_facebook_activity:other_activity:your_video_consumption_summary:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/other_activity/your_video_consumption_summary.json,No
comments.json,your_facebook_activity:comments_and_reactions:comments:comments_v2:timestamp,timestamp,"[""comments_v2"", ""timestamp""]","[""comments_v2""]","[""timestamp""]",list,number,your_facebook_activity/comments_and_reactions/comments.json,No
comments.json,your_facebook_activity:comments_and_reactions:comments:comments_v2:title,title,"[""comments_v2"", ""title""]","[""comments_v2""]","[""title""]",list,string,your_facebook_activity/comments_and_reactions/comments.json,No
polls_you_voted_on.json,your_facebook_activity:polls:polls_you_voted_on:poll_votes_v2:timestamp,timestamp,"[""poll_votes_v2"", ""timestamp""]","[""poll_votes_v2""]","[""timestamp""]",list,number,your_facebook_activity/polls/polls_you_voted_on.json,No
polls_you_voted_on.json,your_facebook_activity:polls:polls_you_voted_on:poll_votes_v2:title,title,"[""poll_votes_v2"", ""title""]","[""poll_votes_v2""]","[""title""]",list,string,your_facebook_activity/polls/polls_you_voted_on.json,No
your_comments_in_groups.json,your_facebook_activity:groups:your_comments_in_groups:group_comments_v2:timestamp,timestamp,"[""group_comments_v2"", ""timestamp""]","[""group_comments_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_comments_in_groups.json,No
your_comments_in_groups.json,your_facebook_activity:groups:your_comments_in_groups:group_comments_v2:title,title,"[""group_comments_v2"", ""title""]","[""group_comments_v2""]","[""title""]",list,string,your_facebook_activity/groups/your_comments_in_groups.json,No
your_group_membership_activity.json,your_facebook_activity:groups:your_group_membership_activity:groups_joined_v2:timestamp,timestamp,"[""groups_joined_v2"", ""timestamp""]","[""groups_joined_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_group_membership_activity.json,No
your_group_membership_activity.json,your_facebook_activity:groups:your_group_membership_activity:groups_joined_v2:title,title,"[""groups_joined_v2"", ""title""]","[""groups_joined_v2""]","[""title""]",list,string,your_facebook_activity/groups/your_group_membership_activity.json,No
your_pending_posts_in_groups.json,groups:your_pending_posts_in_groups:timestamp,timestamp,"[""pending_posts_v2"", ""timestamp""]","[""pending_posts_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_pending_posts_in_groups.json,No
your_groups.json,your_facebook_activity:groups:your_groups:groups_admined_v2:name,name,"[""groups_admined_v2"", ""name""]","[""groups_admined_v2""]","[""name""]",list,string,your_facebook_activity/groups/your_groups.json,No
your_groups.json,your_facebook_activity:groups:your_groups:groups_admined_v2:timestamp,timestamp,"[""groups_admined_v2"", ""timestamp""]","[""groups_admined_v2""]","[""timestamp""]",list,number,your_facebook_activity/groups/your_groups.json,No
join_requests.json,groups:join_requests:label_values:title,title,"[""label_values"", ""title""]","[""label_values""]","[""title""]",list,string,your_facebook_activity/groups/join_requests.json,No
your_settings_for_groups_tab.json,your_facebook_activity:groups:your_settings_for_groups_tab:label_values:label,label,"[""label_values"", ""label""]","[""label_values""]","[""label""]",list,string,your_facebook_activity/groups/your_settings_for_groups_tab.json,No
