json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
tweet-headers.js,tweet_id,"['tweet', 'tweet_id']",,"['tweet', 'tweet_id']",static,string,data/tweet-headers.js
tweet-headers.js,user_id,"['tweet', 'user_id']",,"['tweet', 'user_id']",static,string,data/tweet-headers.js
tweet-headers.js,created_at,"['tweet', 'created_at']",,"['tweet', 'created_at']",static,string,data/tweet-headers.js
tweets.js,retweeted,"['tweet', 'retweeted']",,"['tweet', 'retweeted']",static,boolean,data/tweets.js
tweets.js,source,"['tweet', 'source']",,"['tweet', 'source']",static,string,data/tweets.js
tweets.js,display_text_range,"['tweet', 'display_text_range']",,"['tweet', 'display_text_range']",static,string,data/tweets.js
tweets.js,favorite_count,"['tweet', 'favorite_count']",,"['tweet', 'favorite_count']",static,string,data/tweets.js
tweets.js,id_str,"['tweet', 'id_str']",,"['tweet', 'id_str']",static,string,data/tweets.js
tweets.js,truncated,"['tweet', 'truncated']",,"['tweet', 'truncated']",static,boolean,data/tweets.js
tweets.js,retweet_count,"['tweet', 'retweet_count']",,"['tweet', 'retweet_count']",static,string,data/tweets.js
tweets.js,id,"['tweet', 'id']",,"['tweet', 'id']",static,string,data/tweets.js
tweets.js,possibly_sensitive,"['tweet', 'possibly_sensitive']",,"['tweet', 'possibly_sensitive']",static,boolean,data/tweets.js
tweets.js,created_at,"['tweet', 'created_at']",,"['tweet', 'created_at']",static,string,data/tweets.js
tweets.js,favorited,"['tweet', 'favorited']",,"['tweet', 'favorited']",static,boolean,data/tweets.js
tweets.js,full_text,"['tweet', 'full_text']",,"['tweet', 'full_text']",static,string,data/tweets.js
tweets.js,lang,"['tweet', 'lang']",,"['tweet', 'lang']",static,string,data/tweets.js
tweets.js,in_reply_to_status_id_str,"['tweet', 'in_reply_to_status_id_str']",,"['tweet', 'in_reply_to_status_id_str']",static,string,data/tweets.js
tweets.js,in_reply_to_user_id,"['tweet', 'in_reply_to_user_id']",,"['tweet', 'in_reply_to_user_id']",static,string,data/tweets.js
tweets.js,in_reply_to_status_id,"['tweet', 'in_reply_to_status_id']",,"['tweet', 'in_reply_to_status_id']",static,string,data/tweets.js
tweets.js,in_reply_to_screen_name,"['tweet', 'in_reply_to_screen_name']",,"['tweet', 'in_reply_to_screen_name']",static,string,data/tweets.js
tweets.js,in_reply_to_user_id_str,"['tweet', 'in_reply_to_user_id_str']",,"['tweet', 'in_reply_to_user_id_str']",static,string,data/tweets.js
manifest.js,mediaDirectory,"['dataTypes', 'communityTweet', 'mediaDirectory']",,"['dataTypes', 'communityTweet', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'communityTweetMedia', 'mediaDirectory']",,"['dataTypes', 'communityTweetMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'deletedTweets', 'mediaDirectory']",,"['dataTypes', 'deletedTweets', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'deletedTweetsMedia', 'mediaDirectory']",,"['dataTypes', 'deletedTweetsMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'directMessages', 'mediaDirectory']",,"['dataTypes', 'directMessages', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'directMessagesGroup', 'mediaDirectory']",,"['dataTypes', 'directMessagesGroup', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'directMessagesGroupMedia', 'mediaDirectory']",,"['dataTypes', 'directMessagesGroupMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'directMessagesMedia', 'mediaDirectory']",,"['dataTypes', 'directMessagesMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'grokChatMedia', 'mediaDirectory']",,"['dataTypes', 'grokChatMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'moment', 'mediaDirectory']",,"['dataTypes', 'moment', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'momentsMedia', 'mediaDirectory']",,"['dataTypes', 'momentsMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'momentsTweetsMedia', 'mediaDirectory']",,"['dataTypes', 'momentsTweetsMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'profile', 'mediaDirectory']",,"['dataTypes', 'profile', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'profileMedia', 'mediaDirectory']",,"['dataTypes', 'profileMedia', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'tweets', 'mediaDirectory']",,"['dataTypes', 'tweets', 'mediaDirectory']",static,string,data/manifest.js
manifest.js,mediaDirectory,"['dataTypes', 'tweetsMedia', 'mediaDirectory']",,"['dataTypes', 'tweetsMedia', 'mediaDirectory']",static,string,data/manifest.js
ageinfo.js,age,"['ageMeta', 'ageInfo', 'age']",,"['ageMeta', 'ageInfo', 'age']",static,string,data/ageinfo.js
ageinfo.js,birthDate,"['ageMeta', 'ageInfo', 'birthDate']",,"['ageMeta', 'ageInfo', 'birthDate']",static,string,data/ageinfo.js
connected-application.js,name,"['connectedApplication', 'organization', 'name']",,"['connectedApplication', 'organization', 'name']",static,string,data/connected-application.js
connected-application.js,url,"['connectedApplication', 'organization', 'url']",,"['connectedApplication', 'organization', 'url']",static,string,data/connected-application.js
key-registry.js,deRegisteredDeviceMetadataList,"['keyRegistryData', 'deregisteredDevices', 'deRegisteredDeviceMetadataList']",,"['keyRegistryData', 'deregisteredDevices', 'deRegisteredDeviceMetadataList']",static,array,data/key-registry.js
personalization.js,partnerInterests,"['p13nData', 'interests', 'partnerInterests']",,"['p13nData', 'interests', 'partnerInterests']",static,array,data/personalization.js
personalization.js,shows,"['p13nData', 'interests', 'shows']",,"['p13nData', 'interests', 'shows']",static,string,data/personalization.js
personalization.js,age,"['p13nData', 'inferredAgeInfo', 'age']",,"['p13nData', 'inferredAgeInfo', 'age']",static,string,data/personalization.js
personalization.js,birthDate,"['p13nData', 'inferredAgeInfo', 'birthDate']",,"['p13nData', 'inferredAgeInfo', 'birthDate']",static,string,data/personalization.js
profile.js,bio,"['profile', 'description', 'bio']",,"['profile', 'description', 'bio']",static,string,data/profile.js
profile.js,website,"['profile', 'description', 'website']",,"['profile', 'description', 'website']",static,string,data/profile.js
profile.js,location,"['profile', 'description', 'location']",,"['profile', 'description', 'location']",static,string,data/profile.js
screen-name-change.js,changedAt,"['screenNameChange', 'screenNameChange', 'changedAt']",,"['screenNameChange', 'screenNameChange', 'changedAt']",static,string,data/screen-name-change.js
screen-name-change.js,changedFrom,"['screenNameChange', 'screenNameChange', 'changedFrom']",,"['screenNameChange', 'screenNameChange', 'changedFrom']",static,string,data/screen-name-change.js
screen-name-change.js,changedTo,"['screenNameChange', 'screenNameChange', 'changedTo']",,"['screenNameChange', 'screenNameChange', 'changedTo']",static,string,data/screen-name-change.js
tweets.js,hashtags,"['tweet', 'entities', 'hashtags']",,"['tweet', 'entities', 'hashtags']",static,array,data/tweets.js
tweets.js,symbols,"['tweet', 'entities', 'symbols']",,"['tweet', 'entities', 'symbols']",static,array,data/tweets.js
