json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
historial de búsquedas.json,header,['header'],[],['header'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de búsquedas.json
historial de búsquedas.json,title,['title'],[],['title'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de búsquedas.json
historial de búsquedas.json,titleUrl,['titleUrl'],[],['titleUrl'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de búsquedas.json
historial de búsquedas.json,time,['time'],[],['time'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de búsquedas.json
historial de búsquedas.json,products,['products'],[],['products'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de búsquedas.json
historial de búsquedas.json,activityControls,['activityControls'],[],['activityControls'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de búsquedas.json
historial de reproducciones.json,header,['header'],[],['header'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de reproducciones.json
historial de reproducciones.json,title,['title'],[],['title'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de reproducciones.json
historial de reproducciones.json,time,['time'],[],['time'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de reproducciones.json
historial de reproducciones.json,products,['products'],[],['products'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de reproducciones.json
historial de reproducciones.json,activityControls,['activityControls'],[],['activityControls'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de reproducciones.json
historial de reproducciones.json,name,"['details', 'name']",['details'],['name'],list,string,Takeout/YouTube y YouTube Music/historial de videos/historial de reproducciones.json
