json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
paieškos istorija.json,header,['header'],[],['header'],list,string,istorija/paieškos istorija.json
paieškos istorija.json,title,['title'],[],['title'],list,string,istorija/paieškos istorija.json
paieškos istorija.json,titleUrl,['titleUrl'],[],['titleUrl'],list,string,istorija/paieškos istorija.json
paieškos istorija.json,description,['description'],[],['description'],list,string,istorija/paieškos istorija.json
paieškos istorija.json,time,['time'],[],['time'],list,string,istorija/paieškos istorija.json
paieškos istorija.json,products,['products'],[],['products'],list,string,istorija/paieškos istorija.json
paieškos istorija.json,activityControls,['activityControls'],[],['activityControls'],list,string,istorija/paieškos istorija.json
žiūrėjimo istorija.json,header,['header'],[],['header'],list,string,istorija/žiūrėjimo istorija.json
žiūrėjimo istorija.json,title,['title'],[],['title'],list,string,istorija/žiūrėjimo istorija.json
žiūrėjimo istorija.json,titleUrl,['titleUrl'],[],['titleUrl'],list,string,istorija/žiūrėjimo istorija.json
žiūrėjimo istorija.json,description,['description'],[],['description'],list,string,istorija/žiūrėjimo istorija.json
žiūrėjimo istorija.json,time,['time'],[],['time'],list,string,istorija/žiūrėjimo istorija.json
žiūrėjimo istorija.json,products,['products'],[],['products'],list,string,istorija/žiūrėjimo istorija.json
žiūrėjimo istorija.json,activityControls,['activityControls'],[],['activityControls'],list,string,istorija/žiūrėjimo istorija.json
paieškos istorija.json,name,"['details', 'name']",['details'],['name'],list,string,istorija/paieškos istorija.json
žiūrėjimo istorija.json,name,"['details', 'name']",['details'],['name'],list,string,istorija/žiūrėjimo istorija.json
