variable,value,path_1,path_2,path_3,path_4,json_name,row_path,col_path_1,col_path_2,col_path_3,col_path_4,col_path_5,data_type,col_path_1_values,col_path_2_values,col_path_3_values,col_path_4_values,col_path_5_values
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,header,Missing,Missing,Missing,Missing,Missing,string,string,Missing,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,title,Missing,Missing,Missing,Missing,Missing,string,string,Missing,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,titleUrl,Missing,Missing,Missing,Missing,Missing,string,string,Missing,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,subtitles,name,Missing,Missing,Missing,Missing,string,"{'name': 'string', 'url': 'string'}",string,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,subtitles,url,Missing,Missing,Missing,Missing,string,"{'name': 'string', 'url': 'string'}",string,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,time,Missing,Missing,Missing,Missing,Missing,string,string,Missing,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,products,Missing,Missing,Missing,Missing,Missing,string,string,Missing,Missing,Missing,Missing
YouTube and YouTube Music/history/watch-history.json,"{'header': 'string', 'title': 'string', 'titleUrl': 'string', 'subtitles': [{'name': 'string', 'url': 'string'}], 'time': 'string', 'products': ['string'], 'activityControls': ['string']}",YouTube and YouTube Music,history,Missing,Missing,watch-history.json,activityControls,Missing,Missing,Missing,Missing,Missing,string,string,Missing,Missing,Missing,Missing
