json_name,column_name,path,list_path,subfield_path,var_type,data_type,file_path
search-history.json,header,['header'],[],['header'],list,string,history/search-history.json
search-history.json,title,['title'],[],['title'],list,string,history/search-history.json
search-history.json,titleUrl,['titleUrl'],[],['titleUrl'],list,string,history/search-history.json
search-history.json,time,['time'],[],['time'],list,string,history/search-history.json
search-history.json,products,['products'],[],['products'],list,string,history/search-history.json
search-history.json,activityControls,['activityControls'],[],['activityControls'],list,string,history/search-history.json
watch-history.json,header,['header'],[],['header'],list,string,history/watch-history.json
watch-history.json,title,['title'],[],['title'],list,string,history/watch-history.json
watch-history.json,time,['time'],[],['time'],list,string,history/watch-history.json
watch-history.json,products,['products'],[],['products'],list,string,history/watch-history.json
watch-history.json,activityControls,['activityControls'],[],['activityControls'],list,string,history/watch-history.json
watch-history.json,name,"['details', 'name']",['details'],['name'],list,string,history/watch-history.json
